image,px,py
02_004992.jpg,282.6066017150879,303.3736057281494
02_004993.jpg,282.74803924560547,303.634428024292
02_004994.jpg,282.4315643310547,303.63639640808105
02_004995.jpg,282.4558525085449,303.2792148590088
02_004996.jpg,282.1549644470215,303.33679962158203
02_004998.jpg,282.8414764404297,303.4724750518799
02_004999.jpg,282.64263916015625,303.14256286621094
02_005000.jpg,282.33152770996094,303.1810474395752
02_005003.jpg,283.00786209106445,303.1979446411133
02_005004.jpg,282.8297424316406,303.3633632659912
02_005005.jpg,282.5970764160156,303.1424674987793
02_005006.jpg,283.2439079284668,303.48461532592773
02_005007.jpg,282.4941291809082,303.114444732666
02_005008.jpg,282.90568923950195,303.2452926635742
02_005009.jpg,279.89678955078125,302.28163146972656
02_005011.jpg,282.8123550415039,303.22260665893555
02_005012.jpg,282.7404899597168,303.24569511413574
02_005013.jpg,282.870059967041,303.1705436706543
03_005024.jpg,281.2390556335449,302.73510360717773
03_005025.jpg,280.8186264038086,302.80966567993164
03_005026.jpg,280.71445083618164,302.778657913208
03_005027.jpg,281.1428337097168,302.7171039581299
03_005030.jpg,279.0912742614746,301.11648178100586
03_005032.jpg,279.6346626281738,302.1634521484375
03_005034.jpg,281.0283203125,302.8746757507324
03_005035.jpg,279.2057075500488,302.1288776397705
03_005038.jpg,280.42162704467773,302.53246879577637
03_005039.jpg,279.3540687561035,302.109188079834
03_005042.jpg,281.06243896484375,302.6924419403076
03_005043.jpg,279.14237213134766,300.9616012573242
03_005044.jpg,279.9151611328125,302.184627532959
03_005045.jpg,280.8431739807129,302.3229637145996
03_005046.jpg,278.86640548706055,301.43864822387695
03_005047.jpg,281.2543067932129,302.78799629211426
03_005049.jpg,280.6674461364746,302.677942276001
03_005050.jpg,281.1469078063965,302.8498249053955
03_005051.jpg,279.8219299316406,301.9229621887207
03_005054.jpg,279.3890571594238,301.67020416259766
03_005055.jpg,280.78199005126953,302.69215202331543
03_005057.jpg,281.2126235961914,302.75047302246094
03_005061.jpg,281.10751724243164,302.84082221984863
03_005064.jpg,279.3810577392578,301.4487476348877
03_005065.jpg,280.83057022094727,302.88933181762695
04_005078.jpg,279.657958984375,302.77489852905273
04_005079.jpg,279.65099334716797,302.902006149292
04_005080.jpg,278.43032455444336,302.35228729248047
04_005081.jpg,279.82581329345703,302.7540111541748
04_005082.jpg,277.83931732177734,301.87971687316895
04_005083.jpg,279.86780166625977,303.21069145202637
04_005085.jpg,278.86449432373047,302.6398754119873
04_005086.jpg,279.0781478881836,303.0192680358887
04_005087.jpg,278.21009063720703,302.07728576660156
04_005088.jpg,278.47924041748047,302.2081413269043
04_005089.jpg,278.2579803466797,302.21753692626953
04_005091.jpg,280.1573791503906,303.04932022094727
04_005092.jpg,280.2584228515625,303.3647708892822
04_005093.jpg,279.80299377441406,302.3878002166748
04_005094.jpg,280.40688705444336,303.21251678466797
04_005095.jpg,279.92206954956055,302.6220893859863
04_005096.jpg,279.8805160522461,302.8044719696045
04_005097.jpg,280.1770820617676,303.0658493041992
04_005098.jpg,280.40146255493164,303.21287727355957
04_005099.jpg,280.33587646484375,302.7056465148926
04_005100.jpg,279.02253341674805,302.5070209503174
04_005101.jpg,280.11603927612305,303.15481758117676
04_005102.jpg,279.6973686218262,302.6621551513672
04_005103.jpg,279.93207931518555,303.32628631591797
04_005104.jpg,279.40266036987305,302.4245948791504
04_005105.jpg,279.85970306396484,303.22360038757324
04_005106.jpg,277.2072868347168,301.13586807250977
04_005107.jpg,277.8119354248047,302.0736503601074
04_005108.jpg,279.93586349487305,303.1194305419922
04_005109.jpg,279.5466995239258,302.8122730255127
04_005110.jpg,278.975830078125,302.63408851623535
04_005111.jpg,277.3571548461914,300.8388271331787
04_005112.jpg,277.32115936279297,301.3373794555664
04_005113.jpg,279.8837776184082,303.0851421356201
04_005114.jpg,278.0860061645508,301.7295112609863
04_005115.jpg,277.9917297363281,301.53003883361816
04_005116.jpg,277.53003692626953,301.3980369567871
04_005117.jpg,278.3388862609863,301.61089515686035
04_005118.jpg,277.8553161621094,301.23755645751953
04_005119.jpg,279.15996170043945,302.6461524963379
05_005130.jpg,277.48196029663086,301.8422203063965
05_005131.jpg,278.9216957092285,303.16049575805664
05_005132.jpg,278.54487228393555,302.7848815917969
05_005133.jpg,277.43383026123047,303.0111541748047
05_005135.jpg,277.1614418029785,302.58118629455566
05_005136.jpg,277.82798767089844,302.6834888458252
05_005137.jpg,278.06786346435547,302.89148330688477
05_005138.jpg,278.5981254577637,302.9305896759033
05_005139.jpg,276.92584228515625,301.82988357543945
05_005140.jpg,276.80029296875,301.7766361236572
05_005141.jpg,276.8441505432129,301.889310836792
05_005142.jpg,276.5218925476074,301.71731185913086
05_005143.jpg,278.4667739868164,303.0488033294678
05_005144.jpg,276.86848068237305,302.0039653778076
05_005145.jpg,276.6145935058594,301.7928466796875
05_005146.jpg,278.0884590148926,303.09781646728516
05_005147.jpg,278.01596450805664,302.86671447753906
05_005148.jpg,278.46989822387695,303.2025489807129
05_005149.jpg,278.3425979614258,302.947566986084
05_005150.jpg,277.8201446533203,302.7093200683594
05_005151.jpg,277.97474670410156,302.78679847717285
05_005152.jpg,279.0339698791504,303.16439056396484
05_005153.jpg,278.3523979187012,302.529993057251
05_005154.jpg,278.8431282043457,303.1764144897461
05_005155.jpg,277.79576110839844,302.52284812927246
05_005156.jpg,278.87375259399414,303.0972385406494
05_005157.jpg,278.8983573913574,303.2041606903076
05_005158.jpg,278.3351860046387,302.9028491973877
05_005159.jpg,278.0112609863281,302.6692352294922
05_005160.jpg,277.9001121520996,302.6031665802002
05_005161.jpg,278.8919105529785,303.1226921081543
05_005162.jpg,277.79134368896484,302.482666015625
05_005163.jpg,278.8159713745117,303.08265686035156
05_005165.jpg,278.13841247558594,302.4094772338867
05_005166.jpg,278.4222984313965,302.6813850402832
05_005167.jpg,277.896240234375,302.4411201477051
05_005168.jpg,277.50016021728516,301.629638671875
05_005169.jpg,277.7463912963867,302.19512939453125
05_005170.jpg,278.7650909423828,302.91777992248535
05_005171.jpg,277.5817527770996,302.2983112335205
05_005172.jpg,276.8551368713379,301.7375736236572
06_005183.jpg,276.88563537597656,302.5392417907715
06_005184.jpg,276.4492645263672,302.42636489868164
06_005185.jpg,275.959716796875,302.2068405151367
06_005186.jpg,276.21543884277344,302.23432540893555
06_005187.jpg,276.3147773742676,302.404016494751
06_005188.jpg,275.3952941894531,301.92293548583984
06_005189.jpg,275.61214447021484,301.89912033081055
06_005190.jpg,275.21757888793945,301.009033203125
06_005191.jpg,276.39716720581055,301.9890079498291
06_005192.jpg,276.41394805908203,302.4515495300293
06_005193.jpg,276.0271186828613,302.0432586669922
06_005194.jpg,275.804012298584,302.1094741821289
06_005195.jpg,274.8804626464844,301.48509216308594
06_005196.jpg,275.6207275390625,301.73206520080566
06_005198.jpg,276.2775001525879,302.3747043609619
06_005199.jpg,275.645751953125,301.7144203186035
06_005200.jpg,275.63375091552734,301.8077621459961
06_005201.jpg,276.0864486694336,302.2007808685303
06_005202.jpg,276.0181770324707,301.97703742980957
06_005203.jpg,275.0173873901367,301.6270294189453
06_005204.jpg,275.6471633911133,301.70984649658203
06_005205.jpg,274.743106842041,300.20268058776855
06_005206.jpg,275.01647186279297,301.73319816589355
06_005207.jpg,276.5154037475586,302.9442481994629
06_005208.jpg,275.1490249633789,301.80343437194824
06_005209.jpg,275.6648254394531,302.2064723968506
06_005210.jpg,274.88852310180664,301.4541835784912
06_005211.jpg,275.79082107543945,302.4180736541748
06_005212.jpg,276.26342391967773,302.29809761047363
06_005213.jpg,275.46277618408203,302.1506805419922
06_005214.jpg,275.2150764465332,301.79875564575195
06_005215.jpg,274.92220306396484,301.5667152404785
06_005217.jpg,276.1019401550293,302.4683322906494
06_005219.jpg,276.1338882446289,302.3050060272217
06_005220.jpg,275.44655990600586,302.29371643066406
06_005221.jpg,275.78918838500977,302.00988960266113
06_005222.jpg,276.1810836791992,302.04149055480957
06_005223.jpg,276.527587890625,302.9702911376953
06_005224.jpg,275.73717880249023,301.892053604126
06_005225.jpg,275.8579330444336,301.88606452941895
07_005236.jpg,274.0894470214844,301.9021739959717
07_005237.jpg,275.6058006286621,302.7693099975586
07_005238.jpg,275.3541030883789,302.7249336242676
07_005239.jpg,275.27104568481445,302.70988845825195
07_005240.jpg,274.2816352844238,301.8402442932129
07_005241.jpg,274.94869232177734,302.64050674438477
07_005242.jpg,275.0743064880371,302.7454586029053
07_005243.jpg,275.53869247436523,303.0634174346924
07_005244.jpg,275.5512580871582,303.09325981140137
07_005245.jpg,274.6035614013672,302.36267280578613
07_005247.jpg,275.42433166503906,303.1014747619629
07_005248.jpg,274.7985534667969,302.7150421142578
07_005250.jpg,274.9729232788086,302.69084548950195
07_005251.jpg,274.7413787841797,302.30106925964355
07_005252.jpg,275.011043548584,302.5217819213867
07_005253.jpg,274.75890350341797,302.1921443939209
07_005255.jpg,274.5771255493164,302.11914253234863
07_005256.jpg,274.43488693237305,302.240177154541
07_005257.jpg,275.1526184082031,302.34831047058105
07_005258.jpg,274.9993896484375,302.62267303466797
07_005259.jpg,275.14367294311523,302.5387382507324
07_005261.jpg,274.8416328430176,302.35571670532227
07_005262.jpg,274.2156410217285,302.29751205444336
07_005263.jpg,274.7162094116211,302.3001365661621
07_005264.jpg,275.01485443115234,302.8080806732178
07_005265.jpg,275.1620788574219,302.5214328765869
07_005266.jpg,274.83063888549805,302.6027126312256
07_005267.jpg,274.7896041870117,302.65650939941406
07_005268.jpg,275.01819610595703,302.8040466308594
07_005269.jpg,274.92469787597656,302.7479877471924
07_005271.jpg,274.70442962646484,302.402551651001
07_005272.jpg,274.734561920166,302.47153663635254
07_005273.jpg,275.3379554748535,302.4865608215332
07_005274.jpg,275.5588073730469,302.90347480773926
07_005275.jpg,275.5133857727051,302.9039707183838
07_005276.jpg,275.18039321899414,302.6075630187988
07_005277.jpg,274.8560447692871,302.4578628540039
08_005288.jpg,273.43213272094727,302.0515537261963
08_005289.jpg,272.8591499328613,302.19524002075195
08_005290.jpg,274.3709259033203,303.340518951416
08_005292.jpg,272.2002182006836,301.97040367126465
08_005293.jpg,274.0853500366211,302.8708324432373
08_005294.jpg,272.97774505615234,302.12261962890625
08_005295.jpg,272.88328552246094,302.06171798706055
08_005296.jpg,272.70667266845703,301.8860664367676
08_005297.jpg,273.37007904052734,302.06124114990234
08_005298.jpg,273.2578353881836,302.37188720703125
08_005299.jpg,273.24431228637695,302.3316535949707
08_005300.jpg,273.12043380737305,302.375545501709
08_005301.jpg,273.2477264404297,301.893856048584
08_005302.jpg,274.0692596435547,303.314603805542
08_005303.jpg,273.21826553344727,302.4448890686035
08_005304.jpg,273.4956398010254,302.4789981842041
08_005305.jpg,273.2257499694824,302.1240539550781
08_005306.jpg,273.4210014343262,302.3585834503174
08_005307.jpg,273.03636169433594,302.20234298706055
08_005308.jpg,273.2114028930664,302.2025718688965
08_005309.jpg,273.1787109375,302.08918380737305
08_005310.jpg,273.4011573791504,302.65499114990234
08_005312.jpg,273.4845161437988,302.8433265686035
08_005313.jpg,273.24786376953125,302.541223526001
08_005314.jpg,273.72669219970703,302.89976692199707
08_005315.jpg,273.17992782592773,302.77251625061035
08_005316.jpg,273.17244720458984,302.3694381713867
08_005317.jpg,272.94779205322266,302.1717052459717
08_005318.jpg,273.45666122436523,302.50455474853516
08_005319.jpg,273.9036445617676,302.91583824157715
08_005321.jpg,273.3310089111328,302.29915618896484
08_005322.jpg,273.06592559814453,301.60995292663574
08_005323.jpg,274.1168632507324,303.4788875579834
08_005324.jpg,272.57001876831055,301.8280334472656
08_005325.jpg,273.20328521728516,302.3837203979492
08_005326.jpg,273.4438591003418,302.47805976867676
08_005327.jpg,273.169864654541,302.1441593170166
08_005328.jpg,273.54705810546875,302.5108280181885
08_005329.jpg,272.7895278930664,301.919095993042
08_005330.jpg,273.43248748779297,302.4248046875
09_005341.jpg,272.60952377319336,302.4737033843994
09_005342.jpg,272.1644744873047,302.3916130065918
09_005343.jpg,271.5428009033203,301.8538303375244
09_005349.jpg,271.41202545166016,302.3766975402832
09_005350.jpg,271.3427543640137,302.1844139099121
09_005351.jpg,271.2146453857422,302.184045791626
09_005355.jpg,271.7670555114746,302.51083755493164
09_005356.jpg,270.71914291381836,301.95534896850586
09_005357.jpg,271.2533493041992,302.35701179504395
09_005358.jpg,271.55098724365234,302.30500411987305
09_005359.jpg,269.4752197265625,301.4087791442871
09_005360.jpg,269.16993713378906,300.66529083251953
09_005362.jpg,269.3677978515625,301.2517776489258
09_005367.jpg,269.86600494384766,301.3323287963867
09_005368.jpg,270.05256271362305,301.5745964050293
09_005370.jpg,270.6805114746094,301.6135311126709
09_005371.jpg,270.60739517211914,302.1626853942871
09_005373.jpg,271.3175048828125,302.3400020599365
09_005374.jpg,271.04064178466797,302.10217475891113
09_005375.jpg,270.5703659057617,301.66043853759766
09_005377.jpg,271.36489486694336,302.07899475097656
09_005378.jpg,271.33178329467773,302.3574848175049
09_005382.jpg,271.64587783813477,302.62851333618164
09_005383.jpg,271.1227836608887,301.9956302642822
